1	0
2	0
3	0
4	0
5	0
6	0
7	0
9	0
14	0
17	0
8	1
12	1
16	1
18	1
19	1
22	1
23	1
10	2
11	2
13	2
15	2
20	2
21	2
24	2
25	2
26	2
28	2
29	2
31	2
32	2
33	2
34	2
36	2
40	2
27	3
35	3
38	3
39	3
30	4
37	4
43	4
44	4
47	4
48	4
50	4
51	4
52	4
41	5
53	5
54	5
82	5
85	5
86	5
87	5
96	5
147	5
42	6
55	6
56	6
57	6
59	6
69	6
70	6
71	6
74	6
76	6
77	6
78	6
91	6
99	6
111	6
114	6
120	6
124	6
126	6
131	6
140	6
45	7
63	7
66	7
75	7
46	8
58	8
61	8
62	8
68	8
73	8
79	8
80	8
88	8
90	8
92	8
93	8
95	8
100	8
113	8
118	8
122	8
125	8
136	8
139	8
141	8
143	8
149	8
155	8
49	9
60	9
64	9
65	9
67	9
81	9
84	9
89	9
98	9
101	9
102	9
105	9
108	9
109	9
112	9
116	9
117	9
119	9
123	9
129	9
133	9
138	9
142	9
145	9
146	9
153	9
72	10
83	10
94	10
97	10
103	10
104	10
106	10
110	10
115	10
121	10
127	10
156	10
107	11
132	11
135	11
157	11
128	12
158	12
159	12
162	12
166	12
167	12
174	12
177	12
179	12
182	12
183	12
188	12
192	12
130	13
161	13
181	13
185	13
194	13
134	14
160	14
168	14
186	14
187	14
189	14
193	14
195	14
196	14
197	14
200	14
137	15
150	15
170	15
144	16
169	16
173	16
148	17
152	17
154	17
163	17
164	17
165	17
172	17
175	17
176	17
178	17
180	17
151	18
171	18
184	18
190	18
191	18
198	18
199	18
201	18
202	18
203	18
204	18
205	18
206	18
